date,details,type,amount
2025-09-01T12:14:00,Paid to SURYODAYA FRUITS AND VEGETABLES Transaction ID : T2509011214075657678506 UTR No : 426406084842 Debited from XX2467,Debit,23.0
2025-09-01T02:57:00,Paid to Google Play Transaction ID : OLEX2509011457401700334746 UTR No : 240061712445 Debited from XX2467,Debit,199.0
2025-09-01T04:49:00,Paid to ATHULYA HOME NEEDS Transaction ID : T2509011649069804463833 UTR No : 232587454027 Debited from XXXX47,Debit,100.0
2025-09-01T08:02:00,Paid to Shekhar AM Transaction ID : T2509012002509599023257 UTR No : 318987930781 Debited from XX2467,Debit,20.0
2025-09-01T08:06:00,Paid to ZOMATO Transaction ID : T2509012006392220721534 UTR No : 000800225117 Debited from XX2467,Debit,144.73
2025-09-02T01:42:00,Paid to Popeyes Transaction ID : T2509021341581565859671 UTR No : 967468776804 Debited from XX0573,Debit,271.0
2025-09-02T06:53:00,Paid to Athulya home needs Transaction ID : AT0230232509021853557677925269 UTR No : 067179238251 Debited from XXXX47,Debit,60.0
2025-09-03T09:09:00,Paid to Bikram Pal Transaction ID : AC232509030909455468452747 UTR No : 162305190780 Debited from XXXX47,Debit,312.0
2025-09-03T11:23:00,Paid to ATHULYA HOME NEEDS Transaction ID : T2509031123217331057687 UTR No : 944964784739 Debited from XXXX47,Debit,60.0
2025-09-03T12:20:00,Paid to Prathap Sivaprakasam Transaction ID : T2509031220479492430747 UTR No : 640291275554 Debited from XXXX47,Debit,200.0
2025-09-03T12:23:00,Paid to Muskan Paan shop Transaction ID : AC232509031223497577359811 UTR No : 581373020424 Debited from XXXX47,Debit,85.0
2025-09-03T19:32:00,Paid to Shekhar AM Transaction ID : T2509032032205513077196 UTR No : 625735108300 Debited from XXXX47,Debit,20.0
2025-09-04T19:52:00,Paid to Zomato private Limited Transaction ID : T2509041952080808305284 UTR No : 684877257604 Debited from XXXX47,Debit,138.24
2025-09-05T09:17:00,Paid to SANDIP BHOWMIK Transaction ID : T2509050917132760733695 UTR No : 910224824803 Debited from XX2809,Debit,20000.0
2025-09-05T19:11:00,Paid to Shekhar AM Transaction ID : T2509051911408026100722 UTR No : 234496947075 Debited from XXXX47,Debit,20.0
2025-09-05T20:04:00,Paid to ZOMATO LIMITED Transaction ID : T2509052004023744362217 UTR No : 129847747258 Debited from XXXX47,Debit,420.05
2025-09-05T20:05:00,Paid to Blinkit Transaction ID : T2509052005121201676572 UTR No : 225532395221 Debited from XXXX47,Debit,285.0
